INDEX,NAME OF STATION,DISTRICT,STATE,LATITUDE,LONGITUDE,YEAR,MN,DT,MAX,MIN,R/F
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,2,26,36.1,17.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,2,27,36.5,18.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,2,28,36.5,25.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,1,37.8,21.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,2,38.3,21.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,3,37.2,21.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,4,37.3,20.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,5,37.7,21.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,6,38.1,22.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,7,38.3,21.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,8,38.2,21.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,9,34.9,20.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,10,38.3,23.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,11,38.7,24.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,12,37.3,22.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,13,39.4,23,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,14,38,25.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,15,37.2,20.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,16,36.2,22.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,17,37.3,24.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,18,37.7,24.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,19,38.3,22.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,20,38.7,21.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,21,38,21.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,22,38.9,23,0.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,23,38.1,22.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,24,38.7,22.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,25,39,24.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,26,39.1,23.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,27,39.3,22.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,28,38.9,23.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,29,39.2,24,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,30,39.5,23.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,3,31,41.2,26.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,1,40.7,26.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,2,40.8,24.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,3,40.1,23.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,4,40.5,25.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,5,40.8,25.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,6,39.9,27.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,7,39.1,21.4,2.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,8,37.4,23.4,1.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,9,38.1,22.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,10,37.7,23.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,11,39.3,24.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,12,40.5,26.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,13,41,27.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,14,41,27.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,15,40.9,27.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,16,42.1,29,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,17,42,30.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,18,42.1,29.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,19,42.1,30.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,20,42.7,27.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,21,42.8,29,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,22,40.9,26.4,1.3
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,23,39.7,26.1,0.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,24,41.5,26.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,25,42.6,27.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,26,42.1,26.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,27,42.9,27.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,28,44,27.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,29,43.5,27.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,4,30,44.1,27.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,1,44,28.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,2,42.3,26.6,9.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,3,42.9,27,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,4,42.1,28.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,5,43.3,28.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,6,42.8,26.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,8,34.6,25.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,9,39.5,25.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,10,39.1,26,0.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,11,41.4,26.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,12,38.5,25.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,13,39.1,25.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,14,40,26.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,15,40.1,23.1,26.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,16,36.7,24.1,2.2
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,17,38.7,24.4,2
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,18,37.7,25.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,19,38,24.5,5.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,20,38.3,23.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,21,39.1,24.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,22,38.2,24.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,23,39,25.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,24,41.4,27.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,25,40.9,27.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,26,39.9,27,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,27,37.6,26,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,28,39.1,25.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,29,38.9,26.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,30,40,27,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,5,31,40.3,22.7,12.5
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,1,38,23.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,2,38.3,24.4,0.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,3,36.5,23.6,4.5
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,4,36,22.6,22
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,5,34.1,22.8,1.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,6,36.3,24.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,7,37.5,25.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,8,37.7,25.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,9,38.7,22.3,7
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,10,36.3,22.1,14
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,11,32.3,22.9,16.7
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,12,36.3,24.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,13,37.1,25.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,14,38.1,22.5,10.2
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,15,34.6,23.3,1.5
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,16,33.4,22.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,17,33,23.1,2.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,18,32.5,23.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,19,32.9,22.8,3.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,20,33.8,23.7,0.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,21,30,23.9,2.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,22,30.9,23.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,23,32.6,23,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,24,32.6,24.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,25,30.3,22.5,0.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,26,25.1,21.4,2.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,27,27.1,21.3,2
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,28,31.3,23.3,0.7
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,29,33.4,23.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,6,30,33.3,23.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,1,33.1,22.9,19.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,2,33,23.3,0.2
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,3,34.3,23.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,4,33.7,23.5,0.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,5,33.2,23.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,6,34.3,23.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,7,34.8,23.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,8,35.1,23.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,9,34.1,22.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,10,35.1,23.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,11,34.8,22.9,0.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,12,34.9,23.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,13,35.3,23.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,14,35.9,23.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,15,34.1,23.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2002,7,16,35.5,23.1,0
